Month,Students Participated,Instructional Sessions,Volunteer Hours
2020-09,21,8,20.3
2020-10,22,6,19.8
2020-11,24,7,19.1
2020-12,17,8,18.2
2021-01,27,8,42.0
2021-02,27,9,51.599999999999994
2021-03,16,9,26.1
2021-04,24,7,23.700000000000003
2021-05,35,7,33.5
2021-06,23,7,33.4
2021-07,29,7,34.9
2021-08,28,6,20.6
2021-09,36,8,35.8
2021-10,20,7,18.7
2021-11,23,9,26.900000000000002
2021-12,30,11,60.8
2022-01,35,8,45.8
2022-02,27,8,29.0
2022-03,38,6,40.4
2022-04,42,8,48.7
2022-05,35,7,41.3
2022-06,37,10,51.9
2022-07,45,6,37.699999999999996
2022-08,43,6,39.3
2022-09,43,8,51.7
2022-10,40,11,70.5
2022-11,38,11,64.2
2022-12,46,7,45.0
2023-01,31,9,44.8
2023-02,58,9,73.7
2023-03,48,10,90.0
2023-04,49,9,74.7
2023-05,40,8,56.5
2023-06,42,8,57.699999999999996
2023-07,44,8,50.5
2023-08,60,7,49.1
2023-09,65,9,99.8
2023-10,56,9,88.9
2023-11,42,9,69.2
2023-12,50,9,71.2
2024-01,53,9,77.2
2024-02,55,5,44.6
2024-03,60,8,83.60000000000001
2024-04,61,9,77.69999999999999
2024-05,62,8,99.8
2024-06,64,8,58.900000000000006
2024-07,65,8,75.5
2024-08,74,8,89.5
2024-09,69,10,110.5
2024-10,59,8,85.9
2024-11,66,7,85.4
2024-12,73,8,92.10000000000001
2025-01,78,10,128.2
2025-02,79,9,74.8
2025-03,68,9,92.4
2025-04,79,6,53.9
2025-05,87,7,82.9
2025-06,76,10,94.2
2025-07,77,7,79.8
2025-08,77,7,76.1
2025-09,72,6,59.8
2025-10,79,8,111.4
2025-11,85,9,129.9
2025-12,80,8,110.1
2026-01,76,8,93.9
2026-02,83,8,96.3
2026-03,85,9,125.4
2026-04,84,7,101.10000000000001
2026-05,92,7,101.4
2026-06,84,7,91.6
